-141.949, -711.669, 13.488, 149.052
-140.727, -711.116, 13.366, 149.257
-139.548, -710.546, 12.957, 149.458
-138.435, -709.965, 12.369, 149.683
-137.393, -709.385, 11.707, 149.887
-136.416, -708.811, 11.139, 150.090
-135.489, -708.236, 10.782, 150.300
-134.594, -707.652, 10.622, 150.512
-133.727, -707.040, 10.602, 150.727
-132.876, -706.396, 10.701, 150.930
-132.029, -705.723, 10.873, 151.140
-131.182, -705.019, 11.090, 151.339
-130.334, -704.281, 11.334, 151.548
-129.484, -703.507, 11.597, 151.772
-128.646, -702.685, 11.846, 151.974
-127.816, -701.817, 12.126, 152.180
-126.991, -700.906, 12.421, 152.437
-126.168, -699.956, 12.656, 152.640
-125.377, -698.977, 12.536, 152.858
-124.637, -698.000, 12.137, 153.063
-123.952, -697.045, 11.567, 153.266
-123.336, -696.118, 10.918, 153.472
-122.781, -695.221, 10.378, 153.684
-122.269, -694.342, 10.066, 153.896
-121.785, -693.466, 9.956, 154.103
-121.334, -692.576, 9.984, 154.309
-120.904, -691.664, 10.125, 154.510
-120.484, -690.728, 10.330, 154.718
-120.071, -689.764, 10.574, 154.943
-119.665, -688.770, 10.841, 155.149
-119.266, -687.743, 11.123, 155.361
-118.875, -686.683, 11.416, 155.568
-118.504, -685.585, 11.702, 155.772
-118.148, -684.452, 12.006, 155.996
-117.803, -683.283, 12.316, 156.207
-117.477, -682.078, 12.618, 156.406
-117.167, -680.836, 12.928, 156.621
-116.868, -679.560, 13.240, 156.833
-116.590, -678.247, 13.543, 157.054
-116.331, -676.901, 13.850, 157.261
-116.086, -675.522, 14.092, 157.469
-115.867, -674.136, 13.982, 157.674
-115.675, -672.777, 13.610, 157.889
-115.514, -671.453, 13.243, 158.108
-115.377, -670.152, 13.026, 158.322
-115.258, -668.861, 12.944, 158.537
-115.161, -667.569, 12.964, 158.757
-115.081, -666.268, 13.062, 159.076
-115.014, -664.954, 13.214, 159.310
-114.965, -663.621, 13.400, 159.525
-114.932, -662.268, 13.616, 159.725
-114.911, -660.892, 13.853, 159.937
-114.907, -659.492, 14.102, 160.180
-114.917, -658.066, 14.362, 160.386
-114.939, -656.614, 14.631, 160.593
-114.979, -655.135, 14.903, 160.818
-115.033, -653.630, 15.180, 161.050
-115.104, -652.097, 15.457, 161.268
-115.191, -650.537, 15.737, 161.480
-115.296, -648.950, 16.017, 161.686
-115.415, -647.337, 16.298, 161.909
-115.550, -645.696, 16.577, 162.145
-115.704, -644.029, 16.855, 162.348
-115.873, -642.336, 17.133, 162.564
-116.058, -640.616, 17.409, 162.825
-116.260, -638.871, 17.683, 163.081
-116.479, -637.103, 17.889, 163.305
-116.708, -635.337, 17.744, 163.518
-116.943, -633.606, 17.325, 163.721
-117.183, -631.921, 16.889, 163.934
-117.426, -630.271, 16.574, 164.160
-117.674, -628.645, 16.378, 164.371
-117.928, -627.033, 16.286, 164.580
-118.189, -625.425, 16.279, 164.792
-118.456, -623.814, 16.337, 164.995
-118.730, -622.196, 16.443, 165.212
-119.010, -620.566, 16.586, 165.420
-119.298, -618.922, 16.755, 165.630
-119.594, -617.260, 16.946, 165.846
-119.896, -615.580, 17.152, 166.060
-120.205, -613.879, 17.371, 166.276
-120.521, -612.157, 17.598, 166.480
-120.843, -610.412, 17.833, 166.685
-121.171, -608.647, 18.004, 166.887
-121.499, -606.887, 17.825, 167.098
-121.820, -605.164, 17.351, 167.321
-122.130, -603.499, 16.721, 167.523
-122.429, -601.894, 16.119, 167.732
-122.717, -600.338, 15.659, 167.942
-122.996, -598.817, 15.343, 168.144
-123.269, -597.317, 15.158, 168.366
-123.538, -595.828, 15.085, 168.575
-123.803, -594.340, 15.101, 168.780
-124.066, -592.847, 15.183, 168.983
-124.326, -591.341, 15.312, 169.195
-124.585, -589.821, 15.476, 169.409
-124.841, -588.282, 15.666, 169.614
-125.095, -586.723, 15.875, 169.826
-125.345, -585.141, 16.099, 170.030
-125.593, -583.536, 16.334, 170.234
-125.835, -581.905, 16.577, 170.457
-126.068, -580.252, 16.756, 170.658
-126.291, -578.600, 16.588, 170.868
-126.497, -576.984, 16.127, 171.083
-126.684, -575.424, 15.483, 171.290
-126.850, -573.932, 14.749, 171.531
-126.995, -572.508, 14.080, 171.743
-127.118, -571.136, 13.584, 171.947
-127.223, -569.801, 13.261, 172.155
-127.311, -568.487, 13.090, 172.364
-127.386, -567.180, 13.046, 172.588
-127.452, -565.872, 13.099, 172.795
-127.510, -564.554, 13.218, 173.005
-127.557, -563.222, 13.383, 173.211
-127.593, -561.870, 13.582, 173.414
-127.621, -560.498, 13.806, 173.640
-127.638, -559.102, 14.047, 173.846
-127.646, -557.682, 14.301, 174.054
-127.642, -556.236, 14.563, 174.265
-127.627, -554.763, 14.833, 174.467
-127.601, -553.264, 15.106, 174.692
-127.564, -551.740, 15.315, 174.900
-127.516, -550.217, 15.174, 175.103
-127.460, -548.729, 14.736, 175.315
-127.397, -547.295, 14.148, 175.525
-127.327, -545.919, 13.606, 175.742
-127.252, -544.584, 13.234, 175.959
-127.169, -543.276, 13.022, 176.173
-127.080, -541.981, 12.946, 176.373
-126.984, -540.686, 12.976, 176.595
-126.879, -539.385, 13.080, 176.803
-126.766, -538.071, 13.236, 177.003
-126.645, -536.740, 13.429, 177.211
-126.515, -535.389, 13.648, 177.422
-126.375, -534.016, 13.886, 177.638
-126.227, -532.620, 14.138, 177.840
-126.068, -531.202, 14.330, 178.052
-125.901, -529.786, 14.177, 178.251
-125.730, -528.408, 13.736, 178.459
-125.558, -527.084, 13.154, 178.683
-125.388, -525.815, 12.631, 178.884
-125.217, -524.585, 12.290, 179.100
-125.040, -523.379, 12.120, 179.308
-124.858, -522.182, 12.088, 179.512
-124.669, -520.982, 12.157, 179.732
-124.473, -519.772, 12.293, 179.941
-124.266, -518.548, 12.475, 180.143
-124.048, -517.305, 12.691, 180.352
-123.820, -516.041, 12.931, 180.565
-123.582, -514.753, 13.187, 180.779
-123.330, -513.445, 13.383, 180.984
-123.070, -512.140, 13.236, 181.192
-122.810, -510.871, 12.805, 181.396
-122.553, -509.654, 12.238, 181.600
-122.298, -508.492, 11.739, 181.824
-122.040, -507.367, 11.437, 182.019
-121.779, -506.261, 11.313, 182.220
-121.512, -505.159, 11.327, 182.427
-121.236, -504.052, 11.433, 182.631
-120.949, -502.933, 11.600, 182.851
-120.645, -501.800, 11.805, 183.046
-120.323, -500.648, 12.042, 183.244
-119.986, -499.475, 12.300, 183.455
-119.633, -498.279, 12.571, 183.668
-119.264, -497.062, 12.783, 183.880
-118.878, -495.851, 12.647, 184.069
-118.488, -494.676, 12.228, 184.274
-118.102, -493.556, 11.640, 184.485
-117.726, -492.500, 10.981, 184.686
-117.358, -491.504, 10.429, 184.907
-116.991, -490.550, 10.108, 185.098
-116.608, -489.621, 9.990, 185.302
-116.207, -488.701, 10.031, 185.521
-115.789, -487.778, 10.172, 185.716
-115.350, -486.845, 10.374, 185.934
-114.886, -485.899, 10.613, 186.126
-114.394, -484.940, 10.876, 186.340
-113.871, -483.966, 11.155, 186.539
-113.317, -482.978, 11.446, 186.743
-112.729, -481.975, 11.744, 186.962
-112.108, -480.960, 11.979, 187.157
-111.465, -479.956, 11.870, 187.370
-110.810, -478.998, 11.467, 187.571
-110.159, -478.100, 10.902, 187.770
-109.525, -477.265, 10.270, 187.999
-108.908, -476.488, 9.753, 188.190
-108.296, -475.752, 9.475, 188.396
-107.676, -475.040, 9.408, 188.602
-107.038, -474.339, 9.488, 188.806
-106.377, -473.642, 9.659, 189.028
-105.688, -472.943, 9.886, 189.224
-104.968, -472.241, 10.148, 189.426
-104.215, -471.534, 10.431, 189.629
-103.420, -470.833, 10.708, 189.839
-102.585, -470.134, 11.011, 190.058
-101.715, -469.434, 11.256, 190.257
-100.830, -468.746, 11.158, 190.466
-99.957, -468.093, 10.770, 190.671
-99.104, -467.494, 10.248, 190.876
-98.275, -466.945, 9.826, 191.096
-97.455, -466.428, 9.630, 191.292
-96.632, -465.930, 9.618, 191.505
-95.793, -465.443, 9.729, 191.707
-94.932, -464.964, 9.916, 191.907
-94.043, -464.491, 10.150, 192.129
-93.124, -464.022, 10.414, 192.328
-92.172, -463.558, 10.696, 192.534
-91.186, -463.099, 10.991, 192.734
-90.164, -462.646, 11.294, 192.941
-89.104, -462.211, 11.584, 193.168
-88.005, -461.791, 11.892, 193.365
-86.868, -461.382, 12.206, 193.573
-85.696, -460.983, 12.522, 193.775
-84.484, -460.606, 12.819, 193.978
-83.233, -460.252, 13.126, 194.201
-81.946, -459.917, 13.436, 194.400
-80.623, -459.612, 13.666, 194.614
-79.290, -459.340, 13.565, 194.813
-77.979, -459.115, 13.199, 195.018
-76.698, -458.930, 12.845, 195.238
-75.438, -458.778, 12.643, 195.437
-74.185, -458.668, 12.565, 195.644
-72.929, -458.593, 12.596, 195.845
-71.664, -458.547, 12.703, 196.049
-70.385, -458.542, 12.846, 196.276
-69.089, -458.574, 13.037, 196.475
-67.774, -458.637, 13.259, 196.682
-66.442, -458.745, 13.412, 196.888
-65.119, -458.892, 13.253, 197.085
-63.836, -459.080, 12.815, 197.310
-62.613, -459.300, 12.251, 197.511
-61.447, -459.544, 11.755, 197.718
-60.329, -459.827, 11.438, 197.918
-59.240, -460.145, 11.302, 198.122
-58.165, -460.496, 11.305, 198.345
-57.094, -460.878, 11.402, 198.540
-56.029, -461.309, 11.532, 198.753
-54.967, -461.787, 11.725, 198.953
-53.901, -462.307, 11.957, 199.157
-52.828, -462.869, 12.211, 199.374
-51.759, -463.486, 12.446, 199.574
-50.696, -464.156, 12.644, 199.833
-49.667, -464.874, 12.505, 200.028
-48.693, -465.613, 12.106, 200.234
-47.782, -466.351, 11.539, 200.450
-46.952, -467.088, 10.887, 200.648
-46.195, -467.818, 10.346, 200.854
-45.491, -468.547, 10.031, 201.057
-44.822, -469.284, 9.919, 201.262
-44.188, -470.050, 9.936, 201.483
-43.578, -470.846, 10.072, 201.679
-42.979, -471.672, 10.278, 201.892
-42.386, -472.531, 10.522, 202.093
-41.814, -473.432, 10.766, 202.293
-41.256, -474.372, 11.046, 202.518
-40.706, -475.351, 11.344, 202.715
-40.162, -476.367, 11.649, 202.929
-39.639, -477.426, 11.937, 203.128
-39.132, -478.526, 12.242, 203.330
-38.638, -479.666, 12.555, 203.550
-38.167, -480.847, 12.853, 203.745
-37.714, -482.069, 13.163, 203.957
-37.287, -483.332, 13.460, 204.162
-36.882, -484.634, 13.769, 204.364
-36.492, -485.970, 14.014, 204.592
-36.134, -487.319, 13.907, 204.786
-35.812, -488.645, 13.540, 204.999
-35.530, -489.942, 13.177, 205.194
-35.281, -491.220, 12.964, 205.398
-35.064, -492.492, 12.882, 205.626
-34.869, -493.767, 12.907, 205.826
-34.691, -495.052, 13.008, 206.038
-34.534, -496.353, 13.156, 206.237
-34.395, -497.674, 13.346, 206.439
-34.270, -499.016, 13.565, 206.660
-34.164, -500.383, 13.799, 206.857
-34.074, -501.775, 14.050, 207.069
-33.997, -503.194, 14.313, 207.266
-33.937, -504.640, 14.579, 207.470
-33.893, -506.113, 14.853, 207.693
-33.867, -507.615, 15.129, 207.888
-33.856, -509.144, 15.409, 208.103
-33.862, -510.702, 15.689, 208.305
-33.883, -512.287, 15.971, 208.509
-33.919, -513.900, 16.252, 208.722
-33.970, -515.541, 16.533, 208.920
-34.035, -517.210, 16.812, 209.132
-34.117, -518.905, 17.090, 209.329
-34.213, -520.628, 17.367, 209.535
-34.322, -522.375, 17.577, 209.757
-34.442, -524.120, 17.433, 209.956
-34.571, -525.831, 17.017, 210.170
-34.704, -527.497, 16.586, 210.375
-34.842, -529.129, 16.277, 210.575
-34.984, -530.738, 16.090, 210.804
-35.130, -532.336, 16.006, 211.010
-35.279, -533.931, 16.008, 211.221
-35.430, -535.530, 16.075, 211.475
-35.584, -537.138, 16.188, 211.697
-35.740, -538.759, 16.337, 211.923
-35.897, -540.396, 16.513, 212.177
-36.054, -542.053, 16.708, 212.577
-36.211, -543.729, 16.919, 212.977
-36.366, -545.428, 17.142, 213.287
-36.518, -547.150, 17.373, 213.529
-36.666, -548.895, 17.611, 213.739
-36.809, -550.665, 17.853, 213.963
-36.944, -552.460, 18.099, 214.159
-37.069, -554.280, 18.345, 214.367
-37.183, -556.126, 18.594, 214.571
-37.284, -557.997, 18.843, 214.778
-37.368, -559.891, 19.024, 215.003
-37.430, -561.783, 18.855, 215.196
-37.467, -563.638, 18.386, 215.402
-37.476, -565.434, 17.727, 215.610
-37.457, -567.157, 16.970, 215.818
-37.414, -568.808, 16.261, 216.053
-37.346, -570.397, 15.696, 216.251
-37.256, -571.939, 15.280, 216.462
-37.144, -573.448, 15.007, 216.660
-37.005, -574.934, 14.857, 216.871
-36.842, -576.410, 14.814, 217.101
-36.662, -577.885, 14.855, 217.295
-36.458, -579.364, 14.951, 217.499
-36.226, -580.850, 15.089, 217.709
-35.969, -582.348, 15.263, 217.916
-35.684, -583.860, 15.458, 218.143
-35.375, -585.388, 15.675, 218.341
-35.038, -586.933, 15.902, 218.542
-34.674, -588.496, 16.141, 218.751
-34.279, -590.076, 16.385, 218.959
-33.856, -591.674, 16.637, 219.187
-33.402, -593.289, 16.889, 219.387
-32.911, -594.921, 17.142, 219.592
-32.384, -596.567, 17.395, 219.800
-31.822, -598.229, 17.655, 220.007
-31.225, -599.906, 17.914, 220.228
-30.591, -601.598, 18.170, 220.423
-29.918, -603.301, 18.425, 220.628
-29.209, -605.018, 18.683, 220.832
-28.462, -606.746, 18.939, 221.049
-27.676, -608.485, 19.192, 221.267
-26.849, -610.233, 19.441, 221.462
-25.980, -611.987, 19.688, 221.668
-25.068, -613.748, 19.934, 221.878
-24.114, -615.514, 20.179, 222.087
-23.118, -617.284, 20.423, 222.306
-22.079, -619.059, 20.666, 222.502
-20.999, -620.837, 20.907, 222.706
-19.878, -622.618, 21.146, 222.913
-18.714, -624.399, 21.382, 223.120
-17.507, -626.181, 21.617, 223.335
-16.259, -627.962, 21.849, 223.534
-14.969, -629.741, 22.080, 223.738
-13.634, -631.516, 22.304, 223.945
-12.256, -633.283, 22.462, 224.155
-10.852, -635.023, 22.283, 224.374
-9.444, -636.710, 21.800, 224.574
-8.051, -638.330, 21.145, 224.778
-6.675, -639.879, 20.494, 224.978
-5.311, -641.362, 19.951, 225.184
-3.955, -642.789, 19.524, 225.406
-2.602, -644.171, 19.206, 225.602
-1.249, -645.518, 18.989, 225.811
0.107, -646.838, 18.861, 226.019
1.472, -648.136, 18.808, 226.225
2.853, -649.416, 18.816, 226.443
4.252, -650.680, 18.873, 226.640
5.673, -651.932, 18.967, 226.842
7.116, -653.177, 19.092, 227.050
8.581, -654.415, 19.241, 227.258
10.071, -655.649, 19.407, 227.482
11.589, -656.876, 19.586, 227.679
13.135, -658.097, 19.775, 227.878
14.711, -659.311, 19.972, 228.090
16.318, -660.517, 20.177, 228.297
17.956, -661.716, 20.387, 228.518
19.625, -662.909, 20.602, 228.718
21.326, -664.094, 20.819, 228.923
23.059, -665.270, 21.039, 229.129
24.825, -666.438, 21.259, 229.340
26.624, -667.594, 21.480, 229.560
28.457, -668.737, 21.697, 229.760
30.325, -669.866, 21.916, 229.967
32.227, -670.979, 22.135, 230.173
34.163, -672.078, 22.355, 230.382
36.131, -673.162, 22.510, 230.598
38.108, -674.215, 22.319, 230.798
40.063, -675.223, 21.826, 231.004
41.978, -676.177, 21.163, 231.217
43.846, -677.076, 20.505, 231.431
45.675, -677.924, 19.958, 231.642
47.473, -678.726, 19.526, 231.840
49.250, -679.490, 19.205, 232.048
51.013, -680.220, 18.984, 232.253
52.771, -680.918, 18.853, 232.466
54.531, -681.589, 18.797, 232.680
56.297, -682.238, 18.805, 232.881
58.074, -682.867, 18.862, 233.081
59.866, -683.477, 18.955, 233.286
61.676, -684.066, 19.077, 233.513
63.506, -684.635, 19.221, 233.719
65.360, -685.181, 19.383, 233.926
67.237, -685.706, 19.559, 234.131
69.139, -686.207, 19.746, 234.334
71.066, -686.685, 19.942, 234.559
73.020, -687.139, 20.144, 234.759
75.001, -687.567, 20.351, 234.959
77.009, -687.967, 20.561, 235.161
79.044, -688.339, 20.774, 235.378
81.105, -688.681, 20.989, 235.594
83.194, -688.990, 21.204, 235.794
85.308, -689.267, 21.420, 235.994
87.449, -689.508, 21.635, 236.196
89.615, -689.711, 21.849, 236.407
91.806, -689.876, 22.062, 236.629
94.018, -690.000, 22.211, 236.835
96.227, -690.078, 22.023, 237.032
98.397, -690.111, 21.536, 237.235
100.508, -690.100, 20.883, 237.442
102.553, -690.050, 20.236, 237.667
104.541, -689.960, 19.698, 237.867
106.481, -689.835, 19.275, 238.068
108.383, -689.676, 18.961, 238.271
110.258, -689.485, 18.747, 238.482
112.112, -689.263, 18.620, 238.705
113.956, -689.013, 18.572, 238.910
115.794, -688.736, 18.584, 239.110
117.632, -688.431, 18.644, 239.315
119.473, -688.097, 18.740, 239.517
121.319, -687.731, 18.864, 239.743
123.172, -687.333, 19.011, 239.945
125.034, -686.902, 19.176, 240.146
126.906, -686.439, 19.356, 240.350
128.790, -685.948, 19.551, 240.557
130.688, -685.427, 19.755, 240.777
132.597, -684.877, 19.963, 240.985
134.520, -684.294, 20.176, 241.182
136.454, -683.678, 20.391, 241.391
138.400, -683.028, 20.609, 241.596
140.358, -682.344, 20.830, 241.820
142.327, -681.626, 21.054, 242.025
144.308, -680.874, 21.278, 242.223
146.300, -680.089, 21.504, 242.430
148.301, -679.268, 21.726, 242.631
150.311, -678.411, 21.948, 242.855
152.330, -677.517, 22.170, 243.061
154.358, -676.590, 22.394, 243.261
156.393, -675.630, 22.552, 243.459
158.412, -674.650, 22.364, 243.667
160.385, -673.666, 21.870, 243.888
162.292, -672.688, 21.207, 244.092
164.130, -671.719, 20.547, 244.288
165.907, -670.758, 19.998, 244.497
167.633, -669.802, 19.565, 244.705
169.320, -668.848, 19.243, 244.928
170.977, -667.893, 19.023, 245.132
172.612, -666.933, 18.893, 245.336
174.232, -665.965, 18.840, 245.537
175.844, -664.986, 18.850, 245.740
177.453, -663.994, 18.910, 245.960
179.064, -662.991, 19.008, 246.158
180.680, -661.973, 19.135, 246.361
182.303, -660.941, 19.285, 246.564
183.934, -659.893, 19.452, 246.774
185.575, -658.827, 19.634, 246.999
187.227, -657.744, 19.827, 247.200
188.890, -656.643, 20.029, 247.400
190.567, -655.524, 20.237, 247.606
192.257, -654.387, 20.451, 247.857
193.961, -653.233, 20.669, 248.068
195.680, -652.061, 20.890, 248.269
197.414, -650.873, 21.113, 248.467
199.163, -649.667, 21.338, 248.673
200.929, -648.445, 21.563, 248.879
202.710, -647.207, 21.789, 249.106
204.509, -645.953, 22.015, 249.310
206.324, -644.684, 22.240, 249.508
208.155, -643.402, 22.398, 249.711
209.979, -642.123, 22.201, 249.915
211.772, -640.865, 21.732, 250.140
213.523, -639.637, 21.229, 250.339
215.240, -638.434, 20.824, 250.543
216.930, -637.251, 20.521, 250.748
218.603, -636.084, 20.310, 250.953
220.266, -634.929, 20.183, 251.185
221.923, -633.782, 20.126, 251.385
223.582, -632.640, 20.129, 251.588
225.246, -631.500, 20.177, 251.794
226.919, -630.360, 20.261, 252.004
228.603, -629.221, 20.373, 252.228
230.302, -628.080, 20.508, 252.434
232.017, -626.938, 20.660, 252.633
233.750, -625.794, 20.827, 252.845
235.503, -624.649, 21.004, 253.052
237.276, -623.502, 21.191, 253.269
239.071, -622.353, 21.384, 253.471
240.888, -621.204, 21.582, 253.671
242.730, -620.055, 21.785, 253.876
244.595, -618.907, 21.991, 254.081
246.486, -617.760, 22.199, 254.302
248.403, -616.616, 22.408, 254.501
250.346, -615.479, 22.549, 254.700
252.292, -614.364, 22.343, 254.905
254.212, -613.286, 21.837, 255.118
256.088, -612.256, 21.165, 255.337
257.914, -611.276, 20.498, 255.540
259.699, -610.341, 19.943, 255.740
261.454, -609.450, 19.505, 255.943
263.186, -608.595, 19.179, 256.150
264.904, -607.770, 18.957, 256.375
266.616, -606.971, 18.824, 256.588
268.329, -606.195, 18.769, 256.786
270.050, -605.441, 18.776, 256.995
271.783, -604.706, 18.831, 257.198
273.530, -603.986, 18.927, 257.427
275.295, -603.280, 19.051, 257.629
277.081, -602.590, 19.197, 257.825
278.889, -601.915, 19.361, 258.040
280.722, -601.259, 19.538, 258.245
282.581, -600.621, 19.725, 258.466
284.467, -600.003, 19.922, 258.673
286.380, -599.406, 20.125, 258.869
288.320, -598.826, 20.337, 259.074
290.288, -598.264, 20.552, 259.285
292.284, -597.722, 20.767, 259.510
294.308, -597.205, 20.983, 259.715
296.361, -596.716, 21.198, 259.927
298.444, -596.259, 21.407, 260.125
300.555, -595.839, 21.617, 260.330
302.694, -595.447, 21.838, 260.553
304.859, -595.070, 22.068, 260.751
307.049, -594.700, 22.303, 260.950
309.260, -594.329, 22.469, 261.158
311.466, -593.958, 22.279, 261.368
313.632, -593.594, 21.783, 261.588
315.737, -593.244, 21.117, 261.792
317.778, -592.907, 20.455, 261.996
